t,x,y,theta,loop_closure
269.288,1.1215195027252611,0.2048391015188942,-0.23990781935412814,0
269.298,1.121947189986163,0.2045146546287151,-0.25357852832183836,0
269.308,1.122426249461151,0.20601785412298754,-0.24421925593482371,0
269.318,1.1246487886495011,0.20202199092861747,-0.23148030328290245,0
269.328,1.1252760501857773,0.19857627966555297,-0.23380280377267312,0
269.338,1.1253526056931829,0.19709185827399459,-0.22952822522738356,0
269.348,1.126381388054856,0.19601534511035498,-0.23904894444816388,0
269.358,1.125441601712949,0.1958015768266973,-0.22373751764870373,0
269.368,1.1227460875395612,0.19320771148002422,-0.2303421024669235,0
269.378,1.1232423669937919,0.19779778246750937,-0.2256119947594689,0
269.388,1.1232443961609184,0.19568660937709798,-0.22217815769959787,0
269.398,1.1222174287699853,0.19597906325071696,-0.23125103521908133,0
269.408,1.1216257837128043,0.1922924599221915,-0.2304500060917812,0
269.418,1.1221510333060747,0.19234240223193455,-0.21666827882326825,0
269.428,1.1249788362462774,0.19139352266585166,-0.21918977487158348,0
269.438,1.1265814984097593,0.19067628167273204,-0.23024103418587616,0
269.448,1.1260393871085075,0.18909357706684293,-0.22713690001395323,0
269.458,1.128105854233328,0.1846803071574409,-0.22669675402714157,0
269.468,1.1265436123920143,0.1825152364309589,-0.23217499631971855,0
269.478,1.1245795687748061,0.1818195622706301,-0.23970954740828274,0
269.488,1.1253813905275842,0.18169317799830226,-0.23332651968017493,0
269.498,1.1224973139450485,0.17939560774059002,-0.23919140003324155,0
269.508,1.1223673294847365,0.17663585592078493,-0.2355503895343155,0
269.518,1.1224081239964376,0.17251942656644287,-0.22725604891138898,0
269.528,1.1225482556955106,0.1719476546226007,-0.23703124679898174,0
269.538,1.1227096473524882,0.17236819933005001,-0.25327668192018293,0
269.548,1.1194295221059563,0.1705892002722732,-0.26603846309959167,0
269.558,1.1168359235036944,0.1674692518295633,-0.26272662101879796,0
269.568,1.1174289320533954,0.16330089293430775,-0.25632969150440654,0
269.578,1.1188008879516773,0.16485355121814038,-0.2604333099440157,0
269.588,1.1210694850854823,0.16635151853017888,-0.26313752703757537,0
269.598,1.1232320143145547,0.1652000512911684,-0.2504845994363172,0
269.608,1.122027405695913,0.1659364357570259,-0.24476815767768687,0
269.618,1.1222591443305447,0.16321344879348773,-0.24347631325431343,0
269.628,1.119891662689424,0.15849200158519017,-0.2380902086781014,0
269.638,1.1212201637592787,0.15946031334883684,-0.24130860134619536,0
269.648,1.120043741601717,0.1565839536775106,-0.2316790198886473,0
269.658,1.1180334783041865,0.15244058879331648,-0.22502018418902064,0
269.668,1.119557642071775,0.154099364213753,-0.21546355491427754,0
269.678,1.1204124435553937,0.15373247382368596,-0.2179697022035669,0
269.688,1.1206084010456545,0.15082632114587413,-0.22688280954084486,0
269.698,1.120682385893363,0.14801593282915904,-0.23106417255148012,0
269.708,1.121343598806861,0.148264362267808,-0.2368323017781018,0
269.718,1.1218698601634978,0.14460721483011427,-0.24729469213569522,0
269.728,1.1237052078829899,0.1427730935604317,-0.2524806663026926,0
269.738,1.124156667876829,0.1413112542235368,-0.24799930101560944,0
269.748,1.1248553198994056,0.14056279465650257,-0.24388908395023598,0
269.758,1.1235996422532375,0.13821616108500698,-0.23890073154527694,0
269.768,1.1216961163161183,0.13910989121785464,-0.229956776377523,0
269.778,1.1208083021168134,0.13842340004739287,-0.22818068580471085,0
269.788,1.118699598317029,0.1392439556758599,-0.23540087335464505,0
269.798,1.1182453283660874,0.1409048729652406,-0.24956984736258603,0
269.808,1.1173459420135186,0.13988016335086215,-0.24951559955303526,0
269.818,1.118565288502646,0.13940985272000672,-0.2420236143838693,0
269.828,1.1177571887716495,0.13792256803776645,-0.25248593166000294,0
269.838,1.116968471628436,0.1374134444850888,-0.26796441037680513,0
269.848,1.1170092549150157,0.13853350969974265,-0.25954691651152917,0
269.858,1.1203452958829556,0.13931327240341201,-0.2550939649607091,0
269.868,1.1193121452713004,0.14167210220447798,-0.25507268197058924,0
269.878,1.1159597496071312,0.14216338380609944,-0.2473132151580487,0
269.888,1.1146016292866923,0.14204652474376667,-0.24343631429875234,0
269.898,1.1143901537716734,0.14444204800727417,-0.24498158406652287,0
269.908,1.1149376904816874,0.14621284872300372,-0.2570022103872708,0
269.918,1.1139556291363577,0.14603677040600754,-0.2703337929537942,0
269.928,1.1165031429018875,0.1488513578690458,-0.27531624898283535,0
269.938,1.1125181163816087,0.15026734989878965,-0.27781046953216965,0
269.948,1.1127355649150692,0.14704955899087632,-0.2670949116566231,0
269.958,1.1120328672564452,0.1461149236152234,-0.2741960911795415,0
269.968,1.109657006196468,0.1497147631665839,-0.26505804899425983,0
269.978,1.110211851419262,0.1486955614349014,-0.26926745939579966,0
269.988,1.1105467949433103,0.14618992834139824,-0.26828834361900883,0
269.998,1.1104107596813968,0.14733782813416912,-0.269958614107996,0
270.008,1.1091805368782102,0.14975736678760523,-0.2550721367659578,0
270.018,1.1119038435731938,0.1538364730826009,-0.2534959822937717,0
270.028,1.1116853679180267,0.15197981304915603,-0.2508076450785528,0
270.038,1.112501310486786,0.15007385159034745,-0.24793955776372553,0
270.048,1.1161833500435143,0.15142853032037354,-0.24616115970511593,0
270.058,1.1125580749208466,0.1526863816303989,-0.24407037585326447,0
270.068,1.115037936250964,0.15336719967776238,-0.23968460547945092,0
270.078,1.116030369037104,0.153454111293593,-0.23862798991998133,0
270.088,1.1178842372322817,0.1555870170903843,-0.23663283270892466,0
270.098,1.11857363726751,0.15440885642680272,-0.2271659491964444,0
270.108,1.1181412758560059,0.15780749362635227,-0.2276931516948639,0
270.118,1.1158749215525796,0.15502023402646367,-0.22620730780476203,0
270.128,1.1157188413158772,0.15286124960649317,-0.23545377218605848,0
270.138,1.1134029310045186,0.15464869978958976,-0.2414195946755644,0
270.148,1.1112200681014934,0.15179503773938924,-0.2452129050405294,0
270.158,1.109905980077861,0.1524658221759976,-0.24055948934904595,0
270.168,1.1067088218826133,0.1513175902308606,-0.23001231564914598,0
270.178,1.1055714365415816,0.15216691183860367,-0.240899461472117,0
270.188,1.1073196963326455,0.1517958240497282,-0.24347461382448857,0
270.198,1.1055474153789944,0.15040905628980678,-0.24339496542353242,0
270.208,1.1052868308964545,0.14777092956790483,-0.2400839962181336,0
270.218,1.1051974854421982,0.1473596213191878,-0.23478141947320127,0
270.228,1.10374148167141,0.14602961516836316,-0.241170769713344,0
270.238,1.102394188174939,0.14833577071063775,-0.22262437494772863,0
270.248,1.1014845214383728,0.148285357174464,-0.23177185292272057,0
270.258,1.102718831433585,0.14756545711545013,-0.22949662860134842,0
270.268,1.102537108574265,0.14538351743761946,-0.2270019742878591,0
270.278,1.1024375722235513,0.1435998850848748,-0.23508465257050043,0
270.288,1.1027123736333568,0.14307917651250493,-0.2505633651309315,0
270.298,1.1007664086700584,0.14214314510216222,-0.24375565159506865,0
270.308,1.0994252026444649,0.1418190852246022,-0.2548153877465768,0
270.318,1.095528539366157,0.14110107440960054,-0.25095721567023016,0
270.328,1.0916386470072896,0.1432893559225064,-0.24875517662186153,0
270.338,1.0917416908034612,0.1431600209073303,-0.25856781202317614,0
270.348,1.0928970809742797,0.14290257241088358,-0.2770389061810132,0
270.358,1.0919659599982328,0.1421253255345366,-0.27826720241389064,0
270.368,1.0943901630001358,0.14115255744240543,-0.27449168087915765,0
270.378,1.094053020399789,0.14035633783270293,-0.28154992426828046,0
270.388,1.0932097378520822,0.13996081426706478,-0.29308239757326676,0
270.398,1.0937098783475538,0.14204510410549093,-0.30673741503411195,0
270.408,1.0946872382798938,0.14240211009635018,-0.30268742982812247,0
270.418,1.0955256292682019,0.14295613391378326,-0.3124183423571055,0
270.428,1.0966725284530017,0.14382773866526838,-0.3166480973347841,0
270.438,1.0967285464980467,0.1426525182857343,-0.3332946360042975,0
270.448,1.0976472142707423,0.14261807591055178,-0.32797161743177033,0
270.458,1.098675101281733,0.14314865998856446,-0.3164882567779813,0
270.468,1.0981782581533035,0.14575386735291163,-0.3084244181941322,0
270.478,1.0974096504673703,0.15047066393631173,-0.3057923374795644,0
270.488,1.0986239542648177,0.15151115584906177,-0.31029865047564203,0
270.498,1.097109095447194,0.15086788197966494,-0.30449865012015365,0
270.508,1.0991906740961643,0.14741772972483452,-0.3068612806148459,0
270.518,1.0969663800606448,0.14393596162609196,-0.29795728066834515,0
270.528,1.0958798388787052,0.14215094551919694,-0.30166346931529514,0
270.538,1.0955215719127707,0.13744888912453437,-0.2892453507775365,0
270.548,1.0955613815796847,0.13713158314334695,-0.2999923354963712,0
270.558,1.0947020171037327,0.13733465286408075,-0.29300439365035047,0
270.568,1.094457707968674,0.13795154626603678,-0.28940059418668185,0
270.578,1.0968589739380286,0.13931145559138283,-0.2980869873873813,0
270.588,1.0989257921217999,0.13759009499000716,-0.3144198558638986,0
270.598,1.099284528117474,0.12822234385773285,-0.30870160823775866,0
270.608,1.0988843897596952,0.12918517766376936,-0.3099551732686538,0
270.618,1.097048126231781,0.13175729051435517,-0.32046714047165087,0
270.628,1.09640214282864,0.13256155456686392,-0.3312016316247411,0
270.638,1.0963085200905631,0.13696000638996492,-0.32931917325017585,0
270.648,1.0977417648093997,0.13369294578931126,-0.32644918569735193,0
270.658,1.0973755258163869,0.13477856484089895,-0.3216582617467913,0
270.668,1.0973520035605868,0.13578737851173606,-0.32695359018591463,0
270.678,1.095284082561199,0.1350121988225282,-0.32869501422706404,0
270.688,1.0926753047719717,0.13108978371799823,-0.3271451268214596,0
270.698,1.089536656159038,0.13189776506865356,-0.3202181032653824,0
270.708,1.0873625933209967,0.13383351631971108,-0.3324264561098338,0
270.718,1.0890742925733867,0.1331089939984074,-0.3266301929870993,0
270.728,1.0855430809625257,0.1300662658937752,-0.3308821817265858,0
270.738,1.0858936520984104,0.12691149277803848,-0.3229038303647068,0
270.748,1.0888332280007695,0.1258617566250935,-0.3175002668828357,0
270.758,1.0883895145319051,0.12738121486391166,-0.31737588994448207,0
270.768,1.0879936963267056,0.12861126814510332,-0.32066514776203814,0
270.778,1.0874741756655621,0.129473130281112,-0.3126518175309292,0
270.788,1.085907097548618,0.1313368701245119,-0.324976599474338,0
270.798,1.0898520931494575,0.1283931074031272,-0.3143007306185787,0
270.808,1.0891586077207176,0.13043820998513403,-0.3078508021158922,0
270.818,1.0870435840643513,0.1338315742348843,-0.3183102075938309,0
270.828,1.0865721622876705,0.13430312527298066,-0.31787956433330405,0
270.838,1.0844960476701229,0.13482509740625173,-0.3190840087091785,0
270.848,1.0827943370493773,0.13334693339883852,-0.3246112194681985,0
270.858,1.0810163187833395,0.13297542045416647,-0.34381479010918625,0
270.868,1.0807268389274045,0.1351677681923658,-0.32815407690837956,0
270.878,1.078157101470468,0.13647126592303724,-0.3257458215267061,0
270.888,1.0772306082107959,0.13650523748899063,-0.32915300511984485,0
270.898,1.0788931028877207,0.13583767705984118,-0.34177244170146254,0
270.908,1.0786370834232517,0.13520874272004904,-0.3459906685106832,0
270.918,1.0791185458342372,0.1371769148467387,-0.351118631034507,0
270.928,1.0788835195359885,0.14007184196193975,-0.36383577377142945,0
270.938,1.0786046535489568,0.1415096151065647,-0.36113296216709134,0
270.948,1.0806011683343189,0.14015934258715057,-0.37532789542730166,0
270.958,1.0805465094114377,0.13894965441850216,-0.38945171246887283,0
270.968,1.079870997526562,0.14185605713280072,-0.3969821938659248,0
270.978,1.0783062501739513,0.1405442348768785,-0.39798430292180803,0
270.988,1.0760578930202698,0.14412416570902659,-0.4017883207320503,0
270.998,1.0793015486768351,0.14492829143887814,-0.39263456900110677,0
271.008,1.0826859421184423,0.1463833170503878,-0.3878615787970272,0
271.018,1.083499938978445,0.14529483543461894,-0.3993200763193719,0
271.028,1.0852518236069553,0.14742989669122536,-0.40030470168452226,0
271.038,1.0869750161490195,0.14671496443116028,-0.41252245328558407,0
271.048,1.0863828892638663,0.1477134581457284,-0.4164849404881051,0
271.058,1.087749033679321,0.14820360983365513,-0.4352317051539239,0
271.068,1.0895223908201102,0.1498137049291334,-0.43411128014360384,0
271.078,1.0890451711180573,0.15404428621498176,-0.4404205897590517,0
271.088,1.0894483102630366,0.1534394701514044,-0.4419198002976501,0
271.098,1.0886419182988594,0.15640465722167346,-0.44892825182977025,0
271.108,1.087443720423393,0.15690354923889258,-0.4488710801309043,0
271.118,1.0872966304246168,0.15999084369696362,-0.43719388003143117,0
271.128,1.0878374870849081,0.1592741296163495,-0.4326057512464413,0
271.138,1.0902298178155685,0.15905761597122647,-0.4393592673383337,0
271.148,1.091218888111518,0.15710122873998417,-0.4389809661633085,0
271.158,1.0949116597642308,0.15605746777105914,-0.44338017390405865,0
271.168,1.0961154929645858,0.15953035939428156,-0.44646652178961665,0
271.178,1.0961588329175682,0.15583630884391592,-0.4456513296749166,0
271.188,1.0962552580822031,0.15660747168698297,-0.4615345848493754,0
271.198,1.098290782466673,0.15610635278070475,-0.4576219464094713,0
271.208,1.0990269516385598,0.15188745101893053,-0.4605526759501638,0
271.218,1.0991636319904632,0.1510874228872874,-0.4600327652190559,0
271.228,1.0986340681008049,0.1507462328709826,-0.4671654732521606,0
271.238,1.0992286824973951,0.1535860908947958,-0.4758563807966763,0
271.248,1.1002239837117616,0.1502655983577458,-0.47280605204456266,0
271.258,1.100002546097278,0.14880743599975427,-0.4888121207580671,0
271.268,1.1012471029355322,0.1480932244772328,-0.5019097362205506,0
271.278,1.1004758311804124,0.14876741153009332,-0.5103185783032324,0
271.288,1.1029790986756172,0.1467262992226827,-0.5292972971417643,0
271.298,1.1043180103390362,0.14442736577699303,-0.5364271176305787,0
271.308,1.102524681296228,0.14724596204994617,-0.5407216605960914,0
271.318,1.1052777522442159,0.15219072296202038,-0.5445027794571625,0
271.328,1.1029432866051674,0.15412090926220262,-0.5531412104177927,0
271.338,1.1051683641142598,0.1538898028729287,-0.553489193376008,0
271.348,1.1007555366963713,0.1493652471493538,-0.5441688603414426,0
271.358,1.0990915029074393,0.15127038121372796,-0.5474252257682554,0
271.368,1.0977616899381575,0.15405608885747843,-0.5541989374443098,0
271.378,1.0985353387973344,0.15660749683089117,-0.5614841697714036,0
271.388,1.0978488930894663,0.15661068437121045,-0.5603060517847722,0
271.398,1.0948022024240138,0.1580040162146472,-0.5584909346341952,0
271.408,1.0963561736542053,0.15664591754401522,-0.5624674278274839,0
271.418,1.097062796539776,0.15606714558439735,-0.5664908448876146,0
271.428,1.09796034090779,0.15178333626860663,-0.5766913665973952,0
271.438,1.1015495692271597,0.15498621100659227,-0.5813596453327352,0
271.448,1.1011765054671168,0.15405060612637964,-0.5975624848136905,0
271.458,1.1022498664546316,0.15304476391655705,-0.6134259621589045,0
271.468,1.1010383717925112,0.15009848385826094,-0.6221753125711232,0
271.478,1.101769876560646,0.15132782442168513,-0.6371516670727574,0
271.488,1.0993501449986747,0.1523843476904276,-0.6391226852813984,0
271.498,1.1012475153029655,0.15172896232664204,-0.6424284407329779,0
271.508,1.1016263611567232,0.14987477946040284,-0.6581428952763275,0
271.518,1.1008168680338788,0.1485910780989923,-0.6532649279913636,0
271.528,1.1009895933973415,0.1496273046715859,-0.6646602072915736,0
271.538,1.1025300602761714,0.14928272966573672,-0.6520527181760031,0
271.548,1.1016424607503883,0.14721401714281074,-0.6653525205192156,0
271.558,1.102983847739885,0.14843440885798734,-0.6579745724704374,0
271.568,1.102498940086176,0.14745825947023417,-0.6700717331815986,0
271.578,1.102948067835184,0.14957434341358822,-0.6802489391234272,0
271.588,1.103933078722081,0.15073261933269802,-0.6761478177086007,0
271.598,1.104793338061894,0.14896298277864653,-0.6897836590510862,0
271.608,1.1029621692950873,0.14728229417296154,-0.6953833531989354,0
271.618,1.103095018834812,0.14657102067198174,-0.6909267776680478,0
271.628,1.1005655581648566,0.14978319831821857,-0.6911724396672575,0
271.638,1.1008188389373403,0.15140476637669364,-0.6939641157826903,0
271.648,1.0998377386651004,0.15103835318110745,-0.7052840403193554,0
271.658,1.1029640939782765,0.14843332115479632,-0.7176932864323237,0
271.668,1.1033048868864315,0.1472376742679977,-0.7293743028188857,0
271.678,1.1029024652493857,0.14788166368447708,-0.7322599502154357,0
271.688,1.1034311565863044,0.1505935220778806,-0.7396029512626545,0
271.698,1.1041396396623138,0.1522575347360639,-0.7344963415583171,0
271.708,1.1042968859008737,0.15200557733887707,-0.7394503299361265,0
271.718,1.102795744958834,0.15207954654356282,-0.7486262344396862,0
271.728,1.1002168686845428,0.15069796850468317,-0.7584699416683703,0
271.738,1.0995747166735974,0.14751477345199296,-0.7489172649848963,0
271.748,1.1032290745878142,0.14829219109022432,-0.7579096845010407,0
271.758,1.102576119520426,0.15070428988004542,-0.7846460647239495,0
271.768,1.1031724675000751,0.1522514057291192,-0.7991036248667234,0
271.778,1.1014846911832155,0.15105571201139967,-0.7955663067659041,0
271.788,1.101865273640742,0.15143120063683055,-0.79344967048078,0
271.798,1.100414816803094,0.1523766051362369,-0.8043251770540828,0
271.808,1.1019447367015929,0.14967052377618342,-0.8071913803922655,0
271.818,1.1012630906738463,0.14984018281410785,-0.8245318276622524,0
271.828,1.098473674630112,0.15109649615853052,-0.8278423467405795,0
271.838,1.0983572889863573,0.15031550122624615,-0.8336461305709942,0
271.848,1.0978154469217383,0.15304719813551243,-0.8327626285156523,0
271.858,1.0969424674724388,0.1566109708793749,-0.8424290449438722,0
271.868,1.097030478669881,0.15463011365687565,-0.8495872344072207,0
271.878,1.0973942172695947,0.15456748136754242,-0.8415657780497362,0
271.888,1.0962444445740722,0.15776949671006668,-0.8595347969008299,0
271.898,1.0968454417085702,0.15920207750683538,-0.8551931636829881,0
271.908,1.0969587064557915,0.15801638530874718,-0.8548555632025407,0
271.918,1.0959440837016987,0.16022690676393683,-0.870728757066557,0
271.928,1.0958377701852517,0.15797245008511632,-0.8643694427477554,0
271.938,1.094855674727284,0.155546660041341,-0.8670767260549476,0
271.948,1.0930797253665778,0.15638608364415524,-0.8761330660504874,0
271.958,1.0918979056315115,0.15082375695536446,-0.8822953397141746,0
271.968,1.0910716420360353,0.14986176266802587,-0.8913514497625161,0
271.978,1.0924573773474837,0.1515749903526391,-0.8824077128091694,0
271.988,1.0933071409812638,0.14928830016936484,-0.8811357588484655,0
271.998,1.0928943492531633,0.14767100111357398,-0.8877745166148038,0
272.008,1.0911409033212243,0.14750422642963554,-0.8810553052440876,0
272.018,1.092755429722511,0.14695119191174208,-0.8921914874301307,0
272.028,1.0933479193071414,0.14911225417107848,-0.8863686158324213,0
272.038,1.0912920783036055,0.14711678216393617,-0.8934320731721356,0
272.048,1.0906230058349362,0.14719605596486218,-0.8992368761865902,0
272.058,1.0892270868956617,0.14590540188353238,-0.891106847894224,0
272.068,1.0904064700987608,0.14843821925745607,-0.8868448081262985,0
272.078,1.0882529758197732,0.14573403763785545,-0.8880794107891063,0
272.088,1.0867495478018812,0.1455850964712256,-0.9058522363485635,0
272.098,1.0840124531346715,0.145859310476843,-0.9066892403781784,0
272.108,1.0860322649889746,0.14800848606939546,-0.9091781428001662,0
272.118,1.0861566820595219,0.15037645384743062,-0.9128287922855531,0
272.128,1.0838080377820487,0.15183353904486427,-0.9126717751804453,0
272.138,1.0834899780371796,0.15273571773298344,-0.9156281539260892,0
272.148,1.0843921051823793,0.15469740091976775,-0.9392584578757317,0
272.158,1.084014219073267,0.15283481163728577,-0.9423818478877241,0
272.168,1.0834853115579466,0.15641554969294652,-0.9421221097329253,0
272.178,1.080283952659741,0.15474994385731614,-0.9474370731813296,0
272.188,1.081903431829355,0.1546372922921389,-0.9607251844178555,0
272.198,1.0822944026317873,0.15717404417611527,-0.9662384014765224,0
272.208,1.0807486125866923,0.15732408470089634,-0.9624210637586079,0
272.218,1.0791501338663072,0.1583973075812358,-0.9720060097620035,0
272.228,1.077726601656241,0.15660749709708,-0.9822772845773965,0
272.238,1.0797915818441974,0.15548227124353622,-0.983147471263453,0
272.248,1.079501219631709,0.15303430072866023,-0.9834911040787513,0
272.258,1.0796530218688456,0.1493331783775136,-0.9993822401068583,0
272.268,1.0772833624898692,0.14985215892716813,-1.0032466729617806,0
272.278,1.08094722143985,0.148414279462524,-1.0108883166355744,0
272.288,1.0813855249685833,0.14886830352333455,-1.0253531258781226,0
272.298,1.0815960087115881,0.14709151755720562,-1.0213573995301988,0
272.308,1.082297467478185,0.14685051060643192,-1.0291110338147826,0
272.318,1.079646000514364,0.14940327753401944,-1.0353860836355298,0
272.328,1.0784078751261303,0.15046192027398006,-1.038301138768804,0
272.338,1.0787275413976383,0.14728430948603527,-1.0336645443532362,0
272.348,1.0766129190445375,0.14508364792127126,-1.030348034226445,0
272.358,1.0742814946358734,0.14548730024127338,-1.0388407594189082,0
272.368,1.0756365329235456,0.15036098428674213,-1.0387846081129795,0
272.378,1.0757976920438599,0.1491387131870373,-1.038568078752175,0
272.388,1.0743565264377921,0.1467349605922925,-1.0520707889616663,0
272.398,1.0747602258992448,0.14423495075962073,-1.063977425203763,0
272.408,1.07521291104973,0.144491040044708,-1.074521945709983,0
272.418,1.074886466285625,0.14344267918774234,-1.0842941597838762,0
272.428,1.0788335903266848,0.14490046685400554,-1.084230974744875,0
272.438,1.0745529469714035,0.14650962096578318,-1.0963966186606398,0
272.448,1.072003863210372,0.14845512129695035,-1.1091367977251487,0
272.458,1.0704006646497652,0.15180797405473748,-1.0929064288079164,0
272.468,1.0701214074676249,0.15180563684494508,-1.0923202205279494,0
272.478,1.0682670412840938,0.15256331820520647,-1.1013552954738193,0
272.488,1.0707728590582042,0.1532853450888353,-1.1040686177929884,0
272.498,1.0708774318833194,0.1547640807552793,-1.1064720161930854,0
272.508,1.0678698858998263,0.156682453733841,-1.1075385687074344,0
272.518,1.0656899599480207,0.1576011181669414,-1.1050625078388654,0
272.528,1.0668181211191627,0.1559308214545138,-1.1139843347002074,0
272.538,1.0669065399478495,0.15470084052264452,-1.1275775713130123,0
272.548,1.0669825438996514,0.1565775030811139,-1.13141172545818,0
272.558,1.0683296976520285,0.15539303612958325,-1.1316297248566018,0
272.568,1.0676875338361949,0.15758096839089933,-1.1397797121487658,0
272.578,1.0675486666173253,0.15744124446526192,-1.1433250592635986,0
272.588,1.0667674657413906,0.15664948809899173,-1.1337480530066963,0
272.598,1.0664907877564835,0.1563819420823321,-1.1337931895828979,0
272.608,1.0654713239595417,0.15455969156237362,-1.1418052356625208,0
272.618,1.0646266814515668,0.1539437387812725,-1.1660076255515202,0
272.628,1.0633847034825894,0.1567981619026411,-1.1682639558446721,0
272.638,1.0660472817521733,0.15112738921421667,-1.1647743270220894,0
272.648,1.06426055009691,0.15195298940857313,-1.1730392241288126,0
272.658,1.0641156786433636,0.1528601090685347,-1.179296557164177,0
272.668,1.064715549422714,0.15143833614048696,-1.1873554555861623,0
272.678,1.0662929584608367,0.1498814651426101,-1.1911149755441586,0
272.688,1.0654744716912392,0.150577543712379,-1.202661405765791,0
272.698,1.0646029068926306,0.15157759568691856,-1.2033836705294154,0
272.708,1.0634659419124874,0.15576891355395167,-1.1961262506888701,0
272.718,1.064435065167073,0.15501842846325595,-1.2066562839548056,0
272.728,1.0633261323648981,0.15575001055779525,-1.2153366364879437,0
272.738,1.0614743836380056,0.15204533240256646,-1.2362263130622277,0
272.748,1.059990072848822,0.1522035506600148,-1.2410319127667135,0
272.758,1.058538146324528,0.15462974871322227,-1.2471138356739773,0
272.768,1.0582631375147673,0.15482796070147936,-1.2472714875080964,0
272.778,1.0582260598183193,0.15597312471853544,-1.249826945704559,0
272.788,1.0572026660176301,0.15870801880897617,-1.2618658625782926,0
272.798,1.0568605999866068,0.1577571671448475,-1.2715348737785745,0
272.808,1.062127614432858,0.15825915813353744,-1.274591939677733,0
272.818,1.059939371367322,0.153520227049531,-1.2696015212651466,0
272.828,1.0598007581856612,0.15272229947836202,-1.2633348565727882,0
272.838,1.061341307180203,0.1528279181256995,-1.2677596035134668,0
272.848,1.061671995272832,0.15294206923022208,-1.2802882386445316,0
272.858,1.059676024941944,0.15345353132946993,-1.29805929630363,0
272.868,1.0584536563701,0.1520909157845852,-1.3138016615991872,0
272.878,1.059769461898942,0.15063206212211136,-1.3143247845353434,0
272.888,1.0614415361172673,0.14889486415250325,-1.320030471193192,0
272.898,1.0602867842232655,0.147708334510285,-1.3179705932316332,0
272.908,1.061852177571053,0.14528945780653366,-1.325737948724698,0
272.918,1.0613114768633067,0.14709715694194564,-1.3184644276019568,0
272.928,1.0638325725463398,0.1456722022324496,-1.3265821766131756,0
272.938,1.0663440670360156,0.1462788314120137,-1.3154335423476065,0
272.948,1.0667239420234298,0.14526393838254759,-1.3210504103985512,0
272.958,1.0661201498894723,0.14691764450967548,-1.3204969734088974,0
272.968,1.0639768820683868,0.14361440577237397,-1.3302314647589324,0
272.978,1.065761358317636,0.14359501083499962,-1.3328840305086174,0
272.988,1.0714290427820132,0.14300008494890337,-1.3414348502907987,0
272.998,1.0730405296935526,0.1434087275006407,-1.3497880505434772,0
273.008,1.0737939626580295,0.14506712610592712,-1.3752986370497775,0
273.018,1.0715863025526609,0.14153241341945014,-1.3763824254515835,0
273.028,1.0713582981243344,0.141228217765964,-1.3920441622880622,0
273.038,1.0729112518985182,0.13970818702305407,-1.4033620178710389,0
273.048,1.0702156116702668,0.13954207921517583,-1.411887172762149,0
273.058,1.0703336522609521,0.13630001025599975,-1.409127137666883,0
273.068,1.0683721784965343,0.1337458313294328,-1.4209332699041806,0
273.078,1.0711695423727974,0.13178075314324253,-1.4201714487982364,0
273.088,1.0757937688398524,0.13401412190261855,-1.421027985123999,0
273.098,1.0745089640850582,0.13485506191859967,-1.4286534870007639,0
273.108,1.0753090966630492,0.13350629074632217,-1.4299537497572565,0
273.118,1.0751613836437943,0.13219382485364417,-1.4446901296189507,0
273.128,1.0720421923092571,0.13175791871715378,-1.4538531270667652,0
273.138,1.073466851176115,0.1310946708805175,-1.450283942784993,0
273.148,1.0724694310621212,0.13220291024487252,-1.4661104130619174,0
273.158,1.0708290502004423,0.1298057536676768,-1.4696523018346732,0
273.168,1.0689242501855958,0.13103147595429882,-1.4795924861016854,0
273.178,1.069284077764136,0.1306726748958835,-1.4739852728793446,0
273.188,1.0687458418475209,0.13023627987889463,-1.4849955066388905,0
273.198,1.068413954841555,0.12727987609407163,-1.4981241991937568,0
273.208,1.0692980372439143,0.12674865682022235,-1.4919327384374867,0
273.218,1.070051445773641,0.12814491450974758,-1.4902321786441626,0
273.228,1.0685780133392582,0.12907780582577685,-1.4988262412267548,0
273.238,1.0671781271464131,0.1301821734267654,-1.5111549957609351,0
273.248,1.0675619920515476,0.1263376994884017,-1.523189019514173,0
273.258,1.068152589071946,0.12639970072508988,-1.5194154858066653,0
273.268,1.0687663611601856,0.12812208921922907,-1.514995299206446,0
273.278,1.0691865019139688,0.12519510452074897,-1.5036691187530586,0
273.288,1.0676539060400652,0.12662359393080788,-1.5127040578900264,0
273.298,1.0689506524014245,0.12364490373837435,-1.5189521850932304,0
273.308,1.068915071492128,0.126468991229542,-1.5160338600906489,0
273.318,1.067259081826026,0.12630859657352664,-1.5076625142351963,0
273.328,1.0677869737968746,0.12684607172160456,-1.5103147334519547,0
273.338,1.0659665652234687,0.12654543384122574,-1.5119867096800474,0
273.348,1.0644201326510696,0.12673348344332935,-1.5156554458339382,0
273.358,1.0635862039342587,0.12641228992182643,-1.505802868766375,0
273.368,1.0648225266656284,0.12695301041554088,-1.5025324899134644,0
273.378,1.0653809866982076,0.12688753216725568,-1.5127550985055063,0
273.388,1.0646756359731018,0.12587413735309402,-1.5185885021081205,0
273.398,1.0638205851662954,0.12536008297212065,-1.521209386535526,0
273.408,1.061736510821037,0.12502851919500085,-1.5335737520866104,0
273.418,1.0607970597031207,0.12388915781750331,-1.534479768256141,0
273.428,1.063710933042419,0.12446685313082453,-1.5331689793657344,0
