t,x,y,theta
33147.511,1.1582304090360476,-0.9151785728100424,-2.3055992091021777
33147.521,1.1556206088278203,-0.9141990645150894,-2.309680714985045
33147.531,1.1539210382908414,-0.9139210710636253,-2.3067952543772
33147.541,1.1508316288683405,-0.9136870513217459,-2.321204156456215
33147.551,1.1534104092268884,-0.9170726352142264,-2.3282882177784683
33147.561,1.1543789168624057,-0.9173467623600812,-2.323707096713345
33147.571,1.1543037014405928,-0.9200281866246627,-2.3260814422008953
33147.581,1.1566843141319347,-0.9210509786494907,-2.3319156867930606
33147.591,1.156463198563482,-0.9213780701673817,-2.3323256524940716
33147.601,1.1554962019295212,-0.9188054716535453,-2.3233199613244104
33147.611,1.1543521843800475,-0.9185927142871885,-2.3310072215721105
33147.621,1.1571152152511646,-0.9171249466986197,-2.335694560681703
33147.631,1.1584866138981738,-0.9142668428030389,-2.343136717750009
33147.641,1.1550596179019488,-0.9111513831144611,-2.3417278889057873
33147.651,1.1506006048654525,-0.9109447274263511,-2.343798770498811
33147.661,1.1513411517783436,-0.9127736559408525,-2.3438130977573564
33147.671,1.1529732513916295,-0.9145841874802345,-2.359109454977085
33147.681,1.1530396164993637,-0.9147173719799072,-2.357472028195441
33147.691,1.1539719515261955,-0.9135908589363161,-2.3544850098764143
33147.701,1.1552594421198001,-0.911881750932094,-2.3710135034893196
33147.711,1.1536648145166184,-0.9140999421916619,-2.3943970851066623
33147.721,1.1520899084414695,-0.9135490047967971,-2.4050277430991325
33147.731,1.1492609636627493,-0.9113751736697702,-2.405847404848278
33147.741,1.1492996905609747,-0.9109062544554466,-2.40078176671479
33147.751,1.1480608633080307,-0.9102650262148946,-2.4050410865150997
33147.761,1.1486836815453811,-0.9096892468575892,-2.413694394303363
33147.771,1.1503143383205174,-0.9079969747648239,-2.4315955317112623
33147.781,1.1474615789592302,-0.9079398400357118,-2.425293506339763
33147.791,1.1486821724331133,-0.909283683110577,-2.439657711220274
33147.801,1.1490348001787107,-0.9079868912229192,-2.453602256669123
33147.811,1.1490174230632537,-0.9100068832412597,-2.4600400370551583
33147.821,1.1494048941600488,-0.9093552072456479,-2.4505602010718612
33147.831,1.1483454612162989,-0.9090829455530346,-2.4550773386392915
33147.841,1.1471884464149693,-0.9089418989323644,-2.4598363017917757
33147.851,1.1482165945234746,-0.9096581562748393,-2.467013608201014
33147.861,1.1480581864497836,-0.9105948150549549,-2.4666516036327506
33147.871,1.1466717060236258,-0.9103129902019206,-2.4867179670662565
33147.881,1.1480157656203718,-0.9111734672962586,-2.4950721311039077
33147.891,1.146905023126288,-0.9131485468493596,-2.5151085679997056
33147.901,1.147803116286362,-0.9168487719278485,-2.5207425754856905
33147.911,1.1456542046154996,-0.916179849580628,-2.514721539439892
33147.921,1.1460297702570503,-0.9115972267015031,-2.5244734645947227
33147.931,1.1452223756338962,-0.9132449595603662,-2.5230660847437263
33147.941,1.1477219981569087,-0.9140721513764206,-2.524495463957629
33147.951,1.1482690670939337,-0.9129110225858661,-2.5417781124109733
33147.961,1.1497607115442519,-0.9136666298329825,-2.54068087616454
33147.971,1.149757282796898,-0.9153417039594379,-2.533854457036572
33147.981,1.1496593293423831,-0.9154147009183192,-2.5356290299476654
33147.991,1.1507053106936467,-0.9159417616942267,-2.542058979352728
33148.001,1.1523148665946124,-0.9146495450957401,-2.5656066073726373
33148.011,1.1500653597345734,-0.9162992922926958,-2.5813884469984
33148.021,1.1519561290456422,-0.9161881562681606,-2.5720255130945713
33148.031,1.1557064261358743,-0.9178573952607753,-2.5794131806198117
33148.041,1.158192850387382,-0.9173728996658248,-2.5955486759704067
33148.051,1.1555267397148128,-0.9181179199133382,-2.6077097973585412
33148.061,1.1554547203212115,-0.912609975562522,-2.63021025242911
33148.071,1.155631658989123,-0.9163639908614267,-2.6432798691085937
33148.081,1.1542541349996482,-0.9166321724515181,-2.654012346925262
33148.091,1.1580646346691519,-0.9209792339928757,-2.648293258840129
33148.101,1.155925025957295,-0.9220737223299129,-2.6528512184474535
33148.111,1.1554256712069193,-0.9228607769335122,-2.6524536648145296
33148.121,1.159751299149725,-0.9238632768143135,-2.6661379791078783
33148.131,1.1573176410400552,-0.9238826710192883,-2.6701830433978784
33148.141,1.1600883133417155,-0.9231711338639911,-2.6746861140839036
33148.151,1.1601426580860095,-0.9212125890716004,-2.671497223966661
33148.161,1.162303202315523,-0.9218637279950981,-2.677110390509797
33148.171,1.1606053221880785,-0.9237334645484324,-2.6804125087752233
33148.181,1.1616791239861832,-0.924386504525275,-2.6756708623208625
33148.191,1.1597409550501618,-0.9258499631266865,-2.688208553666324
33148.201,1.1608456267962672,-0.9268887329638816,-2.676374894167428
33148.211,1.1581815661253438,-0.9257183687038157,-2.6819235799223193
33148.221,1.1606374205974015,-0.9242564736302185,-2.684140167643279
33148.231,1.162612151852087,-0.9228170926054302,-2.6790793096526913
33148.241,1.160847702627704,-0.9220540516729416,-2.684269642438403
33148.251,1.162467798089585,-0.9226801865391425,-2.708807328194473
33148.261,1.1598051518149604,-0.9240676580107371,-2.713237858093392
33148.271,1.1608211346702104,-0.9219922426231405,-2.712904568357784
33148.281,1.1604627277856934,-0.918832985230139,-2.7198218755804473
33148.291,1.1608954141635517,-0.9206408862419219,-2.740797064444079
33148.301,1.1613686501089906,-0.9184362154305431,-2.742673149988958
33148.311,1.164893744004956,-0.9197440229697155,-2.756053879011363
33148.321,1.1659093353206733,-0.9238782589565985,-2.7498845970602863
33148.331,1.1637725177915454,-0.9208666062541913,-2.754921072170025
33148.341,1.1647052667067754,-0.9243119265208624,-2.7667827515034187
33148.351,1.162872796427147,-0.9281294457924513,-2.773042410623213
33148.361,1.1645209696429017,-0.9280825479463065,-2.782295986520038
33148.371,1.1671594159784333,-0.9300537214275194,-2.775976049491497
33148.381,1.1645698738791201,-0.9319973588416072,-2.7827095141274083
33148.391,1.1651508662859846,-0.9323329851964619,-2.8032693651326412
33148.401,1.1683159858739172,-0.932674163154252,-2.8139638739305917
33148.411,1.16817495492973,-0.9317911879420542,-2.8364351554312943
33148.421,1.1692598710801019,-0.9294732294183935,-2.842588193437531
33148.431,1.167871772447533,-0.9253064205143126,-2.828626454193992
33148.441,1.1674237096533608,-0.9241708116624296,-2.833417644363367
33148.451,1.1643598832742463,-0.9249421998550504,-2.848464752880355
33148.461,1.160202431233447,-0.9251779924892448,-2.848920759175184
33148.471,1.1581210461726699,-0.9234987838978285,-2.8548512395796064
33148.481,1.1581025707596353,-0.9229482131674672,-2.8553626170007274
33148.491,1.1584655466349538,-0.9213564834141581,-2.855325293181193
33148.501,1.156718880105885,-0.9185573805501194,-2.860475181872719
33148.511,1.157295195445572,-0.9183082635746371,-2.866109386549971
33148.521,1.1568062300734567,-0.9203997720776312,-2.8829190355665157
33148.531,1.1550423122827975,-0.9215876918973256,-2.8866242603204557
33148.541,1.1532928277164889,-0.9201401063896014,-2.8966821489540546
33148.551,1.15396775359633,-0.9184636931284605,-2.9006039579711715
33148.561,1.1537964075993647,-0.9205341309065319,-2.9053585864593168
33148.571,1.1570144712967374,-0.9201500810938237,-2.8989472899051387
33148.581,1.1547752655899517,-0.9193610018117397,-2.9055486354751556
33148.591,1.1530735404185088,-0.9203797692875013,-2.906753852934599
33148.601,1.1501763822814783,-0.9172728893124527,-2.911461336198318
33148.611,1.1521800636040804,-0.9148600110361516,-2.9304573599720913
33148.621,1.1555155258262537,-0.9137891728474075,-2.9450117511317138
33148.631,1.1553821319770219,-0.9155246235779799,-2.9559703588897572
33148.641,1.15624339459529,-0.9171707369498532,-2.962472453940231
33148.651,1.1587103430181054,-0.9151875768005874,-2.9798872553624474
33148.661,1.1592509809947569,-0.9142107987265459,-2.987450518511575
33148.671,1.1585556193591697,-0.9123668433748058,-2.9902789237990985
33148.681,1.1579170607571423,-0.9100723202318766,-2.970625516807876
33148.691,1.157798219893305,-0.9096450391353919,-2.968730666721473
33148.701,1.1581344671283427,-0.9055266287799919,-2.9766614079896367
33148.711,1.158563043429201,-0.9065686624539996,-2.9663581811930717
33148.721,1.1573185098400194,-0.9084304173439056,-2.9608086200761217
33148.731,1.1565722525614388,-0.9035306820058076,3.320911483485036
33148.741,1.1557472646809017,-0.9047646230020291,3.3253985194155167
33148.751,1.1557718716735992,-0.9052014248417808,3.3193794544733772
33148.761,1.1579859172127764,-0.9060200141259287,3.3290795143771073
33148.771,1.1571130110263708,-0.9100407151781784,3.348808825625882
33148.781,1.156979159225761,-0.9071097021517032,3.3250747649931855
33148.791,1.157625903906124,-0.9057045224457244,3.340985386179387
33148.801,1.158037572891359,-0.9112889990270602,3.354821218302044
33148.811,1.1554665691254236,-0.9115721746505422,3.3543770570777305
33148.821,1.1555657264489816,-0.9138112835851617,3.3534984431128128
33148.831,1.1546705090907148,-0.9158038986546553,3.355692287137349
33148.841,1.1516274938916413,-0.9151928167346134,3.3411431592814558
33148.851,1.1529056364082053,-0.9145367205652428,3.3380795071745966
33148.861,1.1525273204064725,-0.9134739288331488,3.332544898220247
33148.871,1.1555669672848574,-0.911033327908771,3.3362620817314665
33148.881,1.1574642779199327,-0.9101319293510899,3.339254250379201
33148.891,1.1567047937964412,-0.9098589260015977,3.3442050778417527
33148.901,1.1545340502710328,-0.9082489543449829,3.3413561858353913
33148.911,1.1539186771239278,-0.905004289571081,3.3381945644008044
33148.921,1.1515630586452075,-0.9029756754201489,3.3477009981880332
33148.931,1.1535921916300178,-0.90089535111242,3.353737138004999
33148.941,1.1515679307331772,-0.9032765333908309,3.3445824747703075
33148.951,1.1525460320396004,-0.903868527928975,3.338713266005951
33148.961,1.1507055501194625,-0.9043221937002407,3.3421888100773915
33148.971,1.151445079983761,-0.9061482366583613,3.342983405114685
33148.981,1.1501352132319096,-0.9018179766443255,3.3570397405960293
33148.991,1.1484858801281876,-0.8989945333145222,3.3563904962518056
33149.001,1.1464818375422172,-0.8980623469470101,3.350723428955745
33149.011,1.1461068053737484,-0.8998325681636151,3.343666987448371
33149.021,1.1431222260141292,-0.9017706030562473,3.335703175944016
33149.031,1.1457234580158562,-0.9041305410376399,3.324609904050375
33149.041,1.144897721012046,-0.904029862624266,3.3253089509967193
33149.051,1.1439071202711493,-0.9053821989454017,3.322399279818978
33149.061,1.1418296892057498,-0.9037021224915541,3.3244206346598952
33149.071,1.1403992464151094,-0.9032419461021717,3.3264827620102824
33149.081,1.1412122496720247,-0.9039320427220147,3.311967377756269
33149.091,1.1390783365017596,-0.9054535737944919,3.308391017257896
33149.101,1.1379148269342056,-0.9040503050061727,3.308604757340046
33149.111,1.1354432177040092,-0.9009241622184291,3.311988603652526
33149.121,1.1354644892663617,-0.9016076093192499,3.314467166229993
33149.131,1.132418331600752,-0.9028925805769518,3.3172573592555223
33149.141,1.1311515647105548,-0.9038015911678541,3.3266193174923235
33149.151,1.1313818635883515,-0.9066414801461323,3.323534098417953
33149.161,1.1304660864230665,-0.9084587425433985,3.321330098034696
33149.171,1.130637237603903,-0.9114673752080562,3.3230616318196673
33149.181,1.1285630568006186,-0.910801350483083,3.319666343534269
33149.191,1.1278382537312144,-0.9111101181565441,3.318327573926746
33149.201,1.1283317399941206,-0.9101081682537207,3.313983076458925
33149.211,1.1256361161272188,-0.9094909681976955,3.3240742817712494
33149.221,1.1277343635013997,-0.9066217004845171,3.325244773226934
33149.231,1.1271720413895951,-0.9082413273619537,3.3226785281137694
33149.241,1.127577201420157,-0.9078882423535773,3.3308545806772076
33149.251,1.1288252801624783,-0.9063233005675659,3.3293495376955997
33149.261,1.1293155918856006,-0.9054599227771344,3.3266509473641426
33149.271,1.1302266242004604,-0.9033189178837093,3.3325599544229623
33149.281,1.1328726798575923,-0.9021144420654228,3.3339585502568494
33149.291,1.133975524555176,-0.9014860997978575,3.334518570805668
33149.301,1.1340078798083362,-0.9014021910614385,3.3511272391447653
33149.311,1.131321469773017,-0.9006440818899154,3.349180123829017
33149.321,1.1319210310492622,-0.899360891612442,3.350070449892033
33149.331,1.1340528217601773,-0.8969238539514787,3.3560815818480263
33149.341,1.1348175286347975,-0.8964587773733665,3.3622695527528386
33149.351,1.1362754786621634,-0.8943429199858218,3.3637831484042895
33149.361,1.1363095161433865,-0.8963442003437652,3.3665432088549334
33149.371,1.136268728747718,-0.8942426666569128,3.3681116457263056
33149.381,1.1361291532674198,-0.8933588920690351,3.361527847781377
33149.391,1.1340542790188168,-0.8942267573293268,3.3638852313733367
33149.401,1.132943937744306,-0.8980761745010984,3.3582494777449576
33149.411,1.133611479952781,-0.8976137749508666,3.3716523164992136
33149.421,1.1342312650580941,-0.8968924411434153,3.363931315994438
33149.431,1.1321677571618365,-0.89447072601644,3.3725983705934066
33149.441,1.1333735782379994,-0.8960944707012856,3.3641493245841305
33149.451,1.1355504296495549,-0.896454065525534,3.348995997393266
33149.461,1.1326987655724747,-0.8978720826325677,3.343790047654675
33149.471,1.1320617101902617,-0.8963583966025488,3.344507263362855
33149.481,1.1310671336264062,-0.8978127074934793,3.3378096875900147
33149.491,1.1293575459896197,-0.9000199247062183,3.3304942389087726
33149.501,1.129849348055254,-0.900251690345529,3.320178122315396
33149.511,1.129275656208538,-0.8980376217364257,3.323388684672481
33149.521,1.1269173774616452,-0.8978140711752904,3.323540445336909
33149.531,1.1260462899140675,-0.8999766604348326,3.3242495588026224
33149.541,1.1250197831924127,-0.9001056362135798,3.333965490464145
33149.551,1.1243091251626185,-0.9024694064300264,3.3234306513157446
33149.561,1.1216291865363417,-0.9031977336744923,3.3146662686841477
33149.571,1.1222398752258351,-0.9018026482784616,3.3134517980762963
33149.581,1.118955954416218,-0.9019220876722065,3.3032777959905157
33149.591,1.1133551302792992,-0.9029239326887295,3.312999532644146
33149.601,1.1150144191626097,-0.9052506611210749,3.315814453429868
33149.611,1.1107839310385357,-0.9035865617739255,3.3135790293965073
33149.621,1.109169478450268,-0.9053456822059585,3.3136277977196067
33149.631,1.1088327122227801,-0.9084107907996173,3.3129583085097454
33149.641,1.111383962065952,-0.9070771826639414,3.318023256860038
33149.651,1.1132627193094904,-0.9072071062532799,3.3098392641010235
33149.661,1.111397728541601,-0.9054022589020215,3.314560289941242
33149.671,1.1102463628687065,-0.9068945489509807,3.3110832647830977
33149.681,1.1076642451021952,-0.9074552574598993,3.2957558209594677
33149.691,1.105459779712716,-0.908726989626913,3.3000778186748123
33149.701,1.104942229846537,-0.9099642624296815,3.2921785535947867
33149.711,1.1032394829647967,-0.90818614138809,3.296042189191221
33149.721,1.1037069047233696,-0.9075864347979976,3.2978650200299215
33149.731,1.1035400425791009,-0.9097994886580292,3.297580728065409
33149.741,1.101557219183207,-0.9124278090075478,3.281081817455622
33149.751,1.0995587748891658,-0.9150698226450695,3.280290487943446
33149.761,1.0979931346912575,-0.9141740401004621,3.2768684157916783
33149.771,1.0971546989499215,-0.9139135251705669,3.2651686623972256
33149.781,1.0970589467457128,-0.9142469209677825,3.27096494808486
33149.791,1.093531483105811,-0.9149398575200925,3.2760253908888526
33149.801,1.089964116390392,-0.9157780434244567,3.2803727848242166
33149.811,1.0857929569962848,-0.914784851176219,3.2779652613396
33149.821,1.0824271449002498,-0.9139057812066496,3.273301956829501
33149.831,1.080076969290646,-0.9140233754254738,3.2749883061715597
33149.841,1.0777592961289297,-0.9156526583486885,3.27251126874746
33149.851,1.0758415038730684,-0.9156153157838492,3.2753145279590252
33149.861,1.0734336247983605,-0.9144259271753976,3.264642341584111
33149.871,1.0728299142431494,-0.9148302693956225,3.282525482372565
33149.881,1.0688204574479745,-0.9164555316949661,3.2819844158038607
33149.891,1.067829320753584,-0.9168567634077305,3.263459354788623
33149.901,1.0675118210098875,-0.9156219361974991,3.267604272815746
33149.911,1.0650459678796487,-0.9196475850378482,3.268095197628025
33149.921,1.0637684046163045,-0.9189596687794517,3.269698253007437
33149.931,1.0623117775000035,-0.9154401205358986,3.270834564836506
33149.941,1.0608609133085207,-0.913706832118171,3.266804686109408
33149.951,1.0587830396514657,-0.9132663720244552,3.274026071621423
33149.961,1.0568310250058761,-0.910204747340568,3.2749802145165487
33149.971,1.0535068003793362,-0.9109694719304222,3.2823535135562927
33149.981,1.0504908854996755,-0.9127133690247036,3.284075983648662
33149.991,1.0512822397481298,-0.9131494632628212,3.267284064286588
33150.001,1.0490001208958024,-0.9138164570690214,3.268784051569456
33150.011,1.046741360820251,-0.914256331492615,3.26537827181647
33150.021,1.0403463701476505,-0.9149130015671914,3.2745064207554377
33150.031,1.0405811870008852,-0.9117259587952704,3.2805057024713573
33150.041,1.0367932640259336,-0.9120043573558604,3.2829286740214045
33150.051,1.0338702986676758,-0.912229727099173,3.2974437940127572
33150.061,1.0318385904042104,-0.9098285444227595,3.2887538464629222
33150.071,1.0300070579465608,-0.91115673510482,3.2893221529955032
33150.081,1.0256798694771454,-0.9133755893720193,3.298444782947512
33150.091,1.024059834583797,-0.9124742764316218,3.2933920812677955
33150.101,1.0266364702972237,-0.9126515716688461,3.2871893946312305
33150.111,1.0260890348350602,-0.913640246492788,3.2840013317343764
33150.121,1.0240826318935228,-0.9143130553020508,3.2872766167573992
33150.131,1.0237114979247055,-0.9169661910210669,3.293875978693476
33150.141,1.022721325904965,-0.9171290680527645,3.2916932260197473
33150.151,1.021617528864902,-0.913233934311592,3.292413321054812
33150.161,1.0208462164784795,-0.9141353978102426,3.2909006718176346
33150.171,1.0214403880739404,-0.9156361254793323,3.292206602996411
33150.181,1.0204524215268882,-0.9156199531272429,3.2918161182080596
33150.191,1.018729376518686,-0.9166468604105579,3.2857220697939757
33150.201,1.0151581903050892,-0.9168671597607944,3.290870071427932
33150.211,1.0115362952378228,-0.9139764625875265,3.298580074944135
33150.221,1.00649479771436,-0.9163369138777441,3.3060020586068437
33150.231,1.0049158398442075,-0.9158624955118538,3.314495740321776
33150.241,1.0013705497115981,-0.9143516708513625,3.3224783487556686
33150.251,0.9994551673274648,-0.9131153567288423,3.323387400043802
33150.261,0.9991765879695107,-0.912502943188074,3.324361081871734
33150.271,0.9987790283502068,-0.9114714241706137,3.3195968704622856
33150.281,0.9953940688616209,-0.9144329546201125,3.3201804561226016
33150.291,0.9955530324383303,-0.9134126459954798,3.3184235430776425
33150.301,0.9973852371529778,-0.9150074440765186,3.321931559101804
33150.311,0.9969439385786347,-0.9154328622198198,3.326007100093861
33150.321,0.9958912353295423,-0.9150541844728539,3.3350628472707653
33150.331,0.9970521550880737,-0.9117785469998044,3.333014986784045
33150.341,0.995105625334533,-0.9119110937094693,3.3318258362064306
33150.351,0.9940212370098573,-0.9117867286955003,3.332690676626613
33150.361,0.9935351873584556,-0.9093230920661695,3.326474247550865
33150.368,0.9922611444646893,-0.9102678923561591,3.3311420875876254
33150.381,0.9919151959623045,-0.909216509763673,3.326893921727207
33150.391,0.9900218852313774,-0.908729214285291,3.3305557602324587
33150.401,0.9884918753843673,-0.9094644056881982,3.340670036356832
33150.411,0.9869014172446706,-0.9122008787248547,3.3423096758357524
33150.421,0.9844774605754643,-0.9108816379737336,3.3433825254893
33150.431,0.9797100442835075,-0.9041310601961661,3.349998987568516
33150.441,0.9786955383739667,-0.90500649534014,3.3570359355576707
33150.451,0.976851678718877,-0.9070758761015669,3.3466838851579044
33150.461,0.9750168383043565,-0.906783839155173,3.3358750809011952
33150.471,0.9740075538358443,-0.9050182065009983,3.343553957175264
33150.481,0.9733056123535893,-0.9040892046022034,3.34829246115164
33150.491,0.972510479294114,-0.9039461677190918,3.3583909273895625
33150.501,0.9725735099594517,-0.9036881821843546,3.350344058552211
33150.511,0.9703346575743281,-0.903303734411417,3.3411630633759497
33150.521,0.9675015435328392,-0.9026390914973441,3.346476592106133
33150.531,0.9650315323956208,-0.9006306788172068,3.333316052455718
33150.541,0.9656185854411927,-0.9007618857877664,3.3337515554891324
33150.551,0.965475090635491,-0.8996430510475015,3.325587272392078
33150.561,0.9609489540263647,-0.9004008286581734,3.3270463700254536
33150.571,0.9598402857424693,-0.8987240350450576,3.329998448459898
33150.581,0.9599777942280944,-0.9019101694767554,3.3225957340448597
33150.591,0.9551488457814861,-0.9020777847110416,3.336666760559115
33150.601,0.9526816831217463,-0.9082551894908288,3.341021062397168
33150.611,0.9511157399165264,-0.9085875903632559,3.3360187932250143
33150.621,0.9490235749521683,-0.9090583783459135,3.335974737495049
33150.631,0.9451583194905714,-0.9116939459235832,3.3401273304721824
33150.641,0.9425260014383148,-0.914931446963601,3.3417153801288864
33150.651,0.9382258203268311,-0.9144108013841139,3.35251622462991
33150.661,0.931864614100646,-0.9098343756293816,3.3581689006993205
33150.671,0.9281837793311799,-0.9115115120838319,3.3546042443382
33150.681,0.9241356796012055,-0.9118507406694654,3.351640834504185
33150.691,0.9222880864954448,-0.9128470867164614,3.357613926520338
33150.701,0.9181884751961057,-0.9150910683141169,3.3570883644126046
33150.711,0.9176369793147182,-0.9182799691234302,3.361490374290911
33150.721,0.9166065655599916,-0.920382142495637,3.371014817319228
33150.731,0.915383923344653,-0.9218476375889493,3.369686100446599
33150.741,0.9151395895158713,-0.9203030214782386,3.3828648715051033
33150.751,0.913003578258368,-0.9200497953228528,3.385768941309118
33150.761,0.9123795313367116,-0.9156515883870098,3.386854489216644
33150.771,0.908792839361179,-0.918007451125189,3.3771472450380435
33150.781,0.9070312876889658,-0.9197014216347713,3.3810043107855923
33150.791,0.9049210449995658,-0.9193806655916931,3.3679814361321507
33150.801,0.9037519639056074,-0.9200628389708075,3.371604187071558
33150.811,0.8997684215779781,-0.9193562179903083,3.37373433441914
33150.821,0.898107643301266,-0.9186095977851831,3.380344344640304
33150.831,0.8969177101160085,-0.9192267134069261,3.3869661971230562
33150.841,0.8923461078270868,-0.9173625377572846,3.3770150909747416
33150.851,0.8887325870357057,-0.9205182189776809,3.377295889811165
33150.861,0.8863470177706068,-0.9197282427803468,3.3778103965392092
33150.871,0.882202476850913,-0.9203776193558274,3.384561002051596
33150.881,0.881895646199019,-0.9205353133338018,3.381555133158789
33150.891,0.8816675720813709,-0.9238840633553304,3.37878201621217
33150.901,0.8783174969555866,-0.9201089347684116,3.379358861525564
33150.911,0.8783863402896362,-0.9179747142712549,3.370449722709331
33150.921,0.8780264685373366,-0.9151802822353969,3.3733998965344827
33150.931,0.8750749369105504,-0.9159800754468359,3.374785219722041
33150.941,0.8730494694270328,-0.9169847205668212,3.362709153516873
33150.951,0.8701028938799388,-0.9166909491161386,3.366330313911192
33150.961,0.8686162258955344,-0.9180263654863674,3.369489449377371
33150.971,0.8635450997415955,-0.9153499681816234,3.378767588786009
33150.981,0.8605661574080672,-0.912704825700338,3.3649201279836403
33150.991,0.8598989588890303,-0.9100412669373039,3.3742661430978
33151.001,0.8559552920093165,-0.9114675968310624,3.368411074313126
33151.011,0.8557690473609421,-0.9112841338060989,3.367610281461666
33151.021,0.8542591491277772,-0.9116895515128928,3.375725850377125
33151.031,0.8512188580800512,-0.9112903831044609,3.3870628054464547
33151.041,0.8501538070777107,-0.9094681709812907,3.397117236788976
33151.051,0.8463273938152251,-0.9107056553427567,3.4059074030807563
33151.061,0.8411243078169025,-0.9130110872023349,3.4172727489982893
33151.071,0.8400326362989853,-0.9105967029000853,3.4183281780315236
33151.081,0.838718555277175,-0.9112381169037888,3.4260414689993453
33151.091,0.8372087146915479,-0.91258550684314,3.4248504249167513
33151.101,0.8334072158732735,-0.911651386087257,3.4370851383317556
33151.111,0.8312097855548616,-0.90741114503538,3.435509394101255
33151.121,0.8276237663751611,-0.9087384317193722,3.4505769815629725
33151.131,0.8255181892365009,-0.9098891913777574,3.4501355496505197
33151.141,0.825366684212226,-0.9092453735172376,3.435192974121997
33151.151,0.8235090360282906,-0.9068749116135798,3.429535453549949
33151.161,0.8232068518319531,-0.9095110639962901,3.430812151370444
33151.171,0.8198319041137081,-0.91102536224561,3.4259107478955024
33151.181,0.8192840923520437,-0.9093473973427391,3.4351405901392718
33151.191,0.8190451657742703,-0.9078413172282924,3.43665793941338
33151.201,0.8148510823638608,-0.9029962694627697,3.4302631354525848
33151.211,0.812689465585672,-0.905229070828939,3.434452065448798
33151.221,0.8108850506863922,-0.9062255338635206,3.435452074625708
33151.231,0.8082625993542815,-0.9065960242919647,3.4375449517686123
33151.241,0.8091857420734466,-0.9063008599355918,3.437717298306223
33151.251,0.8077711640848483,-0.9056136731831543,3.434824497036214
33151.261,0.8046537481802936,-0.9051410856541333,3.4433646291935744
33151.271,0.8003128782818538,-0.9068026961892154,3.4351025854509887
33151.281,0.7986370516514179,-0.9069688753429734,3.4324738318425165
33151.291,0.7990064843335318,-0.9050399620055313,3.4344611441158124
33151.301,0.7984051846353678,-0.9061652514964355,3.4492082139124802
33151.311,0.7968781652216416,-0.9056296562234782,3.43972115593343
33151.321,0.7939470513825447,-0.9078896595557435,3.4423657860740504
33151.331,0.793501441170152,-0.9070662340697206,3.4585505343279093
33151.341,0.7924429654843197,-0.9075099402043548,3.4661396739142707
33151.351,0.7903888394355458,-0.9065646292000102,3.4610145977101294
33151.361,0.7903148162394168,-0.9045915281730554,3.455083647484426
33151.371,0.7885295246573005,-0.9052961544033618,3.4626478559520546
33151.381,0.7886495804161138,-0.9057692888205562,3.4482036876863513
33151.391,0.7876981296881788,-0.9071504572966927,3.4407819923092164
33151.401,0.7851505328607554,-0.9104273909852604,3.4524395632864295
33151.411,0.7821076019155672,-0.9077836396063406,3.44752104356088
33151.421,0.7817352620014892,-0.9084657152415692,3.459088747626522
33151.431,0.7775716925087656,-0.9070392942206199,3.440807545499386
33151.441,0.7769962766058784,-0.9063622069544142,3.450262449574059
33151.451,0.7727963108605381,-0.9046723366572796,3.43813023857498
33151.461,0.7696471825370583,-0.9082794510337177,3.453415948411536
33151.471,0.7690670666395334,-0.9072503488564816,3.4579205319041355
33151.481,0.7695308292414745,-0.9099595149122442,3.4530279502461902
33151.491,0.76563873915437,-0.9104527647555728,3.470169259864156
33151.501,0.7636439556367488,-0.9096325086220212,3.474714869087823
33151.511,0.7610125992984815,-0.914007817338677,3.4891054089124096
33151.521,0.7589009322076303,-0.9134372567141646,3.4769200093535075
33151.531,0.7580867986893962,-0.9119639978137609,3.485007564736283
33151.541,0.7579919915110187,-0.9105999843348489,3.484648263117858
33151.551,0.757048478865272,-0.9092409682925168,3.483403159900432
33151.561,0.7548398598830989,-0.9099778540786863,3.470913424741043
33151.571,0.7520375706398973,-0.905295766230304,3.475489304440102
33151.581,0.7512907844716504,-0.9068541080935149,3.4784496901069604
33151.591,0.749035717730428,-0.9057992352233561,3.4743979007789294
33151.601,0.7472172698585583,-0.9046845618953653,3.4773280445741936
33151.611,0.7468212938652335,-0.9013601809343634,3.482363899352596
33151.621,0.7474310427720522,-0.9011487044659052,3.474952647357439
33151.631,0.7490428895948665,-0.9037286722847365,3.475832106442296
33151.641,0.7440279923057939,-0.9027256243226899,3.4612003985338835
33151.651,0.743574073603284,-0.8992826831818377,3.460165579772784
33151.661,0.7389881237815629,-0.899933362754141,3.456045831136646
33151.671,0.7351518131006664,-0.8951282850385558,3.4675744589853092
33151.681,0.7327891888556702,-0.8928272896918212,3.470233598103175
33151.691,0.7297466368438954,-0.8927258997142441,3.4708888996203973
33151.701,0.7278366444627067,-0.8914520932029307,3.466423658660488
33151.711,0.7270713431451199,-0.8912600687602693,3.4689599685809425
33151.721,0.7259056145434272,-0.8909460280312124,3.46437846133694
33151.731,0.7250556945132036,-0.8896936805136757,3.468192991863953
33151.741,0.7235117422347027,-0.8876011479207697,3.4572573033716285
33151.751,0.719441632899419,-0.8873519929117916,3.454898428951344
33151.761,0.7165325580470855,-0.8888982745249363,3.4594220540331078
33151.771,0.7146517899027912,-0.8865283077738902,3.4585705089485117
33151.781,0.7147559297906754,-0.8881122535655758,3.4649559945423722
33151.791,0.7127249590072152,-0.8890363331631637,3.47055512120449
33151.801,0.7069542678369324,-0.8900601340724028,3.4703011118642277
